id,file_name,width,height,coco_url,cnt_ann
568195,000000568195.jpg,427,640,http://images.cocodataset.org/val2017/000000568195.jpg,3.0
482275,000000482275.jpg,640,480,http://images.cocodataset.org/val2017/000000482275.jpg,3.0
533493,000000533493.jpg,500,281,http://images.cocodataset.org/val2017/000000533493.jpg,3.0
420281,000000420281.jpg,480,640,http://images.cocodataset.org/val2017/000000420281.jpg,3.0
98716,000000098716.jpg,640,359,http://images.cocodataset.org/val2017/000000098716.jpg,3.0
454798,000000454798.jpg,640,425,http://images.cocodataset.org/val2017/000000454798.jpg,3.0
301563,000000301563.jpg,640,428,http://images.cocodataset.org/val2017/000000301563.jpg,3.0
562229,000000562229.jpg,640,640,http://images.cocodataset.org/val2017/000000562229.jpg,3.0
176901,000000176901.jpg,640,359,http://images.cocodataset.org/val2017/000000176901.jpg,3.0
119088,000000119088.jpg,500,375,http://images.cocodataset.org/val2017/000000119088.jpg,3.0
31093,000000031093.jpg,640,426,http://images.cocodataset.org/val2017/000000031093.jpg,3.0
492362,000000492362.jpg,427,640,http://images.cocodataset.org/val2017/000000492362.jpg,3.0
326970,000000326970.jpg,640,480,http://images.cocodataset.org/val2017/000000326970.jpg,3.0
495732,000000495732.jpg,427,640,http://images.cocodataset.org/val2017/000000495732.jpg,3.0
456303,000000456303.jpg,321,500,http://images.cocodataset.org/val2017/000000456303.jpg,3.0
209829,000000209829.jpg,640,480,http://images.cocodataset.org/val2017/000000209829.jpg,3.0
334309,000000334309.jpg,640,427,http://images.cocodataset.org/val2017/000000334309.jpg,3.0
452515,000000452515.jpg,224,500,http://images.cocodataset.org/val2017/000000452515.jpg,3.0
404922,000000404922.jpg,368,500,http://images.cocodataset.org/val2017/000000404922.jpg,3.0
136915,000000136915.jpg,640,427,http://images.cocodataset.org/val2017/000000136915.jpg,3.0
420840,000000420840.jpg,640,424,http://images.cocodataset.org/val2017/000000420840.jpg,3.0
391290,000000391290.jpg,640,426,http://images.cocodataset.org/val2017/000000391290.jpg,3.0
116068,000000116068.jpg,500,375,http://images.cocodataset.org/val2017/000000116068.jpg,3.0
370270,000000370270.jpg,480,640,http://images.cocodataset.org/val2017/000000370270.jpg,3.0
39785,000000039785.jpg,500,375,http://images.cocodataset.org/val2017/000000039785.jpg,3.0
203294,000000203294.jpg,640,480,http://images.cocodataset.org/val2017/000000203294.jpg,3.0
279730,000000279730.jpg,500,333,http://images.cocodataset.org/val2017/000000279730.jpg,3.0
457884,000000457884.jpg,640,458,http://images.cocodataset.org/val2017/000000457884.jpg,3.0
499266,000000499266.jpg,640,480,http://images.cocodataset.org/val2017/000000499266.jpg,3.0
92939,000000092939.jpg,424,640,http://images.cocodataset.org/val2017/000000092939.jpg,3.0
264535,000000264535.jpg,612,612,http://images.cocodataset.org/val2017/000000264535.jpg,3.0
427160,000000427160.jpg,640,512,http://images.cocodataset.org/val2017/000000427160.jpg,3.0
258388,000000258388.jpg,640,425,http://images.cocodataset.org/val2017/000000258388.jpg,3.0
521717,000000521717.jpg,640,426,http://images.cocodataset.org/val2017/000000521717.jpg,3.0
376307,000000376307.jpg,375,500,http://images.cocodataset.org/val2017/000000376307.jpg,3.0
171757,000000171757.jpg,640,480,http://images.cocodataset.org/val2017/000000171757.jpg,3.0
303305,000000303305.jpg,640,480,http://images.cocodataset.org/val2017/000000303305.jpg,3.0
512564,000000512564.jpg,640,424,http://images.cocodataset.org/val2017/000000512564.jpg,3.0
501005,000000501005.jpg,640,396,http://images.cocodataset.org/val2017/000000501005.jpg,3.0
155145,000000155145.jpg,500,375,http://images.cocodataset.org/val2017/000000155145.jpg,3.0
356424,000000356424.jpg,480,640,http://images.cocodataset.org/val2017/000000356424.jpg,3.0
182021,000000182021.jpg,640,360,http://images.cocodataset.org/val2017/000000182021.jpg,3.0
65350,000000065350.jpg,640,427,http://images.cocodataset.org/val2017/000000065350.jpg,3.0
250901,000000250901.jpg,640,426,http://images.cocodataset.org/val2017/000000250901.jpg,3.0
448256,000000448256.jpg,640,426,http://images.cocodataset.org/val2017/000000448256.jpg,3.0
148662,000000148662.jpg,640,480,http://images.cocodataset.org/val2017/000000148662.jpg,3.0
493864,000000493864.jpg,480,640,http://images.cocodataset.org/val2017/000000493864.jpg,3.0
529122,000000529122.jpg,500,281,http://images.cocodataset.org/val2017/000000529122.jpg,3.0
41990,000000041990.jpg,640,480,http://images.cocodataset.org/val2017/000000041990.jpg,3.0
297427,000000297427.jpg,580,640,http://images.cocodataset.org/val2017/000000297427.jpg,3.0
577864,000000577864.jpg,640,426,http://images.cocodataset.org/val2017/000000577864.jpg,3.0
482319,000000482319.jpg,640,480,http://images.cocodataset.org/val2017/000000482319.jpg,3.0
39951,000000039951.jpg,640,445,http://images.cocodataset.org/val2017/000000039951.jpg,3.0
522889,000000522889.jpg,424,640,http://images.cocodataset.org/val2017/000000522889.jpg,3.0
129492,000000129492.jpg,640,480,http://images.cocodataset.org/val2017/000000129492.jpg,3.0
91495,000000091495.jpg,640,447,http://images.cocodataset.org/val2017/000000091495.jpg,3.0
25181,000000025181.jpg,640,427,http://images.cocodataset.org/val2017/000000025181.jpg,3.0
521141,000000521141.jpg,375,500,http://images.cocodataset.org/val2017/000000521141.jpg,3.0
557672,000000557672.jpg,640,433,http://images.cocodataset.org/val2017/000000557672.jpg,3.0
385190,000000385190.jpg,500,375,http://images.cocodataset.org/val2017/000000385190.jpg,3.0
258911,000000258911.jpg,640,426,http://images.cocodataset.org/val2017/000000258911.jpg,3.0
9769,000000009769.jpg,640,480,http://images.cocodataset.org/val2017/000000009769.jpg,3.0
482800,000000482800.jpg,640,457,http://images.cocodataset.org/val2017/000000482800.jpg,3.0
140640,000000140640.jpg,640,426,http://images.cocodataset.org/val2017/000000140640.jpg,3.0
341196,000000341196.jpg,640,451,http://images.cocodataset.org/val2017/000000341196.jpg,3.0
210388,000000210388.jpg,640,426,http://images.cocodataset.org/val2017/000000210388.jpg,3.0
12280,000000012280.jpg,480,640,http://images.cocodataset.org/val2017/000000012280.jpg,3.0
229659,000000229659.jpg,640,480,http://images.cocodataset.org/val2017/000000229659.jpg,3.0
137727,000000137727.jpg,640,359,http://images.cocodataset.org/val2017/000000137727.jpg,3.0
414170,000000414170.jpg,425,640,http://images.cocodataset.org/val2017/000000414170.jpg,3.0
132375,000000132375.jpg,640,480,http://images.cocodataset.org/val2017/000000132375.jpg,3.0
412362,000000412362.jpg,640,499,http://images.cocodataset.org/val2017/000000412362.jpg,3.0
93261,000000093261.jpg,500,375,http://images.cocodataset.org/val2017/000000093261.jpg,3.0
32941,000000032941.jpg,458,640,http://images.cocodataset.org/val2017/000000032941.jpg,3.0
20571,000000020571.jpg,539,640,http://images.cocodataset.org/val2017/000000020571.jpg,3.0
515982,000000515982.jpg,640,426,http://images.cocodataset.org/val2017/000000515982.jpg,3.0
129945,000000129945.jpg,640,320,http://images.cocodataset.org/val2017/000000129945.jpg,3.0
156076,000000156076.jpg,640,478,http://images.cocodataset.org/val2017/000000156076.jpg,3.0
262487,000000262487.jpg,640,480,http://images.cocodataset.org/val2017/000000262487.jpg,3.0
329041,000000329041.jpg,480,640,http://images.cocodataset.org/val2017/000000329041.jpg,3.0
447465,000000447465.jpg,640,426,http://images.cocodataset.org/val2017/000000447465.jpg,2.0
324258,000000324258.jpg,640,480,http://images.cocodataset.org/val2017/000000324258.jpg,2.0
419408,000000419408.jpg,640,429,http://images.cocodataset.org/val2017/000000419408.jpg,2.0
172935,000000172935.jpg,488,364,http://images.cocodataset.org/val2017/000000172935.jpg,2.0
568981,000000568981.jpg,640,426,http://images.cocodataset.org/val2017/000000568981.jpg,2.0
496571,000000496571.jpg,427,640,http://images.cocodataset.org/val2017/000000496571.jpg,2.0
480275,000000480275.jpg,640,471,http://images.cocodataset.org/val2017/000000480275.jpg,2.0
88345,000000088345.jpg,640,425,http://images.cocodataset.org/val2017/000000088345.jpg,2.0
203864,000000203864.jpg,640,491,http://images.cocodataset.org/val2017/000000203864.jpg,2.0
271471,000000271471.jpg,640,428,http://images.cocodataset.org/val2017/000000271471.jpg,2.0
478420,000000478420.jpg,480,640,http://images.cocodataset.org/val2017/000000478420.jpg,2.0
474344,000000474344.jpg,640,427,http://images.cocodataset.org/val2017/000000474344.jpg,2.0
371749,000000371749.jpg,500,375,http://images.cocodataset.org/val2017/000000371749.jpg,2.0
325483,000000325483.jpg,640,480,http://images.cocodataset.org/val2017/000000325483.jpg,2.0
316404,000000316404.jpg,640,445,http://images.cocodataset.org/val2017/000000316404.jpg,2.0
532481,000000532481.jpg,640,426,http://images.cocodataset.org/val2017/000000532481.jpg,2.0
396863,000000396863.jpg,640,426,http://images.cocodataset.org/val2017/000000396863.jpg,2.0
192699,000000192699.jpg,640,457,http://images.cocodataset.org/val2017/000000192699.jpg,2.0
425925,000000425925.jpg,640,468,http://images.cocodataset.org/val2017/000000425925.jpg,2.0
169076,000000169076.jpg,612,612,http://images.cocodataset.org/val2017/000000169076.jpg,2.0
563702,000000563702.jpg,640,427,http://images.cocodataset.org/val2017/000000563702.jpg,2.0
252701,000000252701.jpg,640,378,http://images.cocodataset.org/val2017/000000252701.jpg,2.0
46872,000000046872.jpg,640,391,http://images.cocodataset.org/val2017/000000046872.jpg,2.0
484893,000000484893.jpg,640,428,http://images.cocodataset.org/val2017/000000484893.jpg,2.0
423506,000000423506.jpg,375,500,http://images.cocodataset.org/val2017/000000423506.jpg,2.0
139872,000000139872.jpg,640,480,http://images.cocodataset.org/val2017/000000139872.jpg,2.0
45596,000000045596.jpg,408,640,http://images.cocodataset.org/val2017/000000045596.jpg,2.0
12748,000000012748.jpg,480,640,http://images.cocodataset.org/val2017/000000012748.jpg,2.0
496597,000000496597.jpg,640,480,http://images.cocodataset.org/val2017/000000496597.jpg,2.0
518326,000000518326.jpg,640,480,http://images.cocodataset.org/val2017/000000518326.jpg,2.0
193926,000000193926.jpg,640,477,http://images.cocodataset.org/val2017/000000193926.jpg,2.0
213593,000000213593.jpg,640,426,http://images.cocodataset.org/val2017/000000213593.jpg,2.0
151657,000000151657.jpg,385,640,http://images.cocodataset.org/val2017/000000151657.jpg,2.0
217400,000000217400.jpg,640,480,http://images.cocodataset.org/val2017/000000217400.jpg,2.0
442456,000000442456.jpg,640,356,http://images.cocodataset.org/val2017/000000442456.jpg,2.0
58393,000000058393.jpg,640,486,http://images.cocodataset.org/val2017/000000058393.jpg,2.0
445722,000000445722.jpg,318,500,http://images.cocodataset.org/val2017/000000445722.jpg,2.0
352582,000000352582.jpg,425,640,http://images.cocodataset.org/val2017/000000352582.jpg,2.0
400803,000000400803.jpg,640,427,http://images.cocodataset.org/val2017/000000400803.jpg,2.0
74733,000000074733.jpg,612,612,http://images.cocodataset.org/val2017/000000074733.jpg,2.0
558213,000000558213.jpg,640,432,http://images.cocodataset.org/val2017/000000558213.jpg,2.0
510329,000000510329.jpg,640,480,http://images.cocodataset.org/val2017/000000510329.jpg,2.0
69224,000000069224.jpg,500,375,http://images.cocodataset.org/val2017/000000069224.jpg,2.0
38210,000000038210.jpg,428,640,http://images.cocodataset.org/val2017/000000038210.jpg,2.0
362682,000000362682.jpg,640,427,http://images.cocodataset.org/val2017/000000362682.jpg,2.0
55150,000000055150.jpg,640,426,http://images.cocodataset.org/val2017/000000055150.jpg,2.0
397351,000000397351.jpg,640,426,http://images.cocodataset.org/val2017/000000397351.jpg,2.0
132931,000000132931.jpg,640,427,http://images.cocodataset.org/val2017/000000132931.jpg,2.0
517056,000000517056.jpg,640,480,http://images.cocodataset.org/val2017/000000517056.jpg,2.0
163118,000000163118.jpg,640,426,http://images.cocodataset.org/val2017/000000163118.jpg,2.0
178982,000000178982.jpg,640,427,http://images.cocodataset.org/val2017/000000178982.jpg,2.0
144300,000000144300.jpg,640,427,http://images.cocodataset.org/val2017/000000144300.jpg,2.0
215072,000000215072.jpg,640,451,http://images.cocodataset.org/val2017/000000215072.jpg,2.0
111207,000000111207.jpg,478,640,http://images.cocodataset.org/val2017/000000111207.jpg,2.0
255536,000000255536.jpg,400,400,http://images.cocodataset.org/val2017/000000255536.jpg,2.0
267169,000000267169.jpg,640,428,http://images.cocodataset.org/val2017/000000267169.jpg,2.0
508370,000000508370.jpg,427,640,http://images.cocodataset.org/val2017/000000508370.jpg,2.0
303893,000000303893.jpg,640,427,http://images.cocodataset.org/val2017/000000303893.jpg,2.0
364557,000000364557.jpg,640,427,http://images.cocodataset.org/val2017/000000364557.jpg,2.0
84170,000000084170.jpg,640,480,http://images.cocodataset.org/val2017/000000084170.jpg,2.0
89697,000000089697.jpg,640,429,http://images.cocodataset.org/val2017/000000089697.jpg,2.0
550691,000000550691.jpg,640,480,http://images.cocodataset.org/val2017/000000550691.jpg,2.0
413404,000000413404.jpg,640,427,http://images.cocodataset.org/val2017/000000413404.jpg,2.0
133000,000000133000.jpg,640,427,http://images.cocodataset.org/val2017/000000133000.jpg,2.0
309964,000000309964.jpg,640,427,http://images.cocodataset.org/val2017/000000309964.jpg,2.0
515577,000000515577.jpg,500,334,http://images.cocodataset.org/val2017/000000515577.jpg,2.0
491008,000000491008.jpg,640,427,http://images.cocodataset.org/val2017/000000491008.jpg,2.0
383838,000000383838.jpg,640,588,http://images.cocodataset.org/val2017/000000383838.jpg,2.0
479248,000000479248.jpg,640,480,http://images.cocodataset.org/val2017/000000479248.jpg,2.0
248112,000000248112.jpg,640,480,http://images.cocodataset.org/val2017/000000248112.jpg,2.0
52413,000000052413.jpg,500,375,http://images.cocodataset.org/val2017/000000052413.jpg,2.0
44279,000000044279.jpg,640,425,http://images.cocodataset.org/val2017/000000044279.jpg,2.0
497568,000000497568.jpg,640,424,http://images.cocodataset.org/val2017/000000497568.jpg,2.0
396903,000000396903.jpg,640,427,http://images.cocodataset.org/val2017/000000396903.jpg,2.0
31322,000000031322.jpg,640,427,http://images.cocodataset.org/val2017/000000031322.jpg,2.0
535094,000000535094.jpg,640,427,http://images.cocodataset.org/val2017/000000535094.jpg,2.0
281754,000000281754.jpg,419,640,http://images.cocodataset.org/val2017/000000281754.jpg,2.0
174123,000000174123.jpg,500,399,http://images.cocodataset.org/val2017/000000174123.jpg,2.0
341973,000000341973.jpg,500,375,http://images.cocodataset.org/val2017/000000341973.jpg,2.0
139,000000000139.jpg,640,426,http://images.cocodataset.org/val2017/000000000139.jpg,2.0
506178,000000506178.jpg,375,500,http://images.cocodataset.org/val2017/000000506178.jpg,2.0
224675,000000224675.jpg,400,300,http://images.cocodataset.org/val2017/000000224675.jpg,2.0
89296,000000089296.jpg,640,426,http://images.cocodataset.org/val2017/000000089296.jpg,2.0
482436,000000482436.jpg,640,401,http://images.cocodataset.org/val2017/000000482436.jpg,2.0
68093,000000068093.jpg,640,480,http://images.cocodataset.org/val2017/000000068093.jpg,2.0
299887,000000299887.jpg,640,480,http://images.cocodataset.org/val2017/000000299887.jpg,2.0
202339,000000202339.jpg,480,640,http://images.cocodataset.org/val2017/000000202339.jpg,2.0
173799,000000173799.jpg,640,524,http://images.cocodataset.org/val2017/000000173799.jpg,2.0
257370,000000257370.jpg,640,480,http://images.cocodataset.org/val2017/000000257370.jpg,2.0
317999,000000317999.jpg,612,612,http://images.cocodataset.org/val2017/000000317999.jpg,2.0
179265,000000179265.jpg,640,426,http://images.cocodataset.org/val2017/000000179265.jpg,2.0
535523,000000535523.jpg,640,428,http://images.cocodataset.org/val2017/000000535523.jpg,2.0
405195,000000405195.jpg,640,480,http://images.cocodataset.org/val2017/000000405195.jpg,2.0
455448,000000455448.jpg,478,640,http://images.cocodataset.org/val2017/000000455448.jpg,2.0
416451,000000416451.jpg,640,480,http://images.cocodataset.org/val2017/000000416451.jpg,2.0
527528,000000527528.jpg,640,480,http://images.cocodataset.org/val2017/000000527528.jpg,2.0
194716,000000194716.jpg,640,427,http://images.cocodataset.org/val2017/000000194716.jpg,2.0
455597,000000455597.jpg,640,446,http://images.cocodataset.org/val2017/000000455597.jpg,2.0
433915,000000433915.jpg,640,480,http://images.cocodataset.org/val2017/000000433915.jpg,2.0
251140,000000251140.jpg,375,500,http://images.cocodataset.org/val2017/000000251140.jpg,2.0
226662,000000226662.jpg,640,453,http://images.cocodataset.org/val2017/000000226662.jpg,2.0
205401,000000205401.jpg,640,408,http://images.cocodataset.org/val2017/000000205401.jpg,2.0
183246,000000183246.jpg,500,400,http://images.cocodataset.org/val2017/000000183246.jpg,2.0
353518,000000353518.jpg,640,414,http://images.cocodataset.org/val2017/000000353518.jpg,2.0
516173,000000516173.jpg,408,640,http://images.cocodataset.org/val2017/000000516173.jpg,2.0
463618,000000463618.jpg,640,451,http://images.cocodataset.org/val2017/000000463618.jpg,2.0
